user_id,message
65277,Ecole Nationale Supérieure d'Agronomie de Rennes
48716,"National Chung Hsing University, Taichung"
29619,Tunku Abdul Rahman Chinese College
97348,University of Health Sciences Antigua
51626,Universidade Metodista de Angola
90417,Fundación Universitaria de Boyacá
46481,Ecole Nationale Supérieure de l'Electronique et de ses Applications
91936,Binus University
17118,Universitas Pendidikan Indonesia
14566,Universidade Federal Rural do Semi-Árido
96881,University of Uyo
55306,Pontificia Universidad Católica del Ecuador
71596,"Universiteit Antwerpen, UFSIA"
72865,Hebei Medical University
50166,Marymount Manhattan College
68012,Kogakkan University
45453,Mahanakorn University of Technology
86755,Saybrook Institute
41873,Universitas Widya Gama Malang
85790,College of Technology at Kharj
22107,Academy of Fine Arts and Design in Bratislava
24447,Hebrew University of Jerusalem
49534,Universitas Kristen Krida Wacana
36816,"Concordia College, Moorhead"
44814,Eelo American University
25955,National Academy of Arts
16923,Agricultural University of Lublin
11406,Murmansk State Technical University
74664,"Islamic Azad University, Najaf Abad"
82579,Hochschule für Berufstätige Rendsburg
69411,College of Management
54083,University of Science & Technology Chittagong
73609,"Institute of Teachers Education, Sultan Abdul Halim"
38485,Universidad Abierta Para Adultos
81064,Limkokwing University College of Creative Technology
60839,Reformed Bible College
41902,Mayo Graduate School
56393,Eastern Kentucky University
94798,Izmir Institute of Technology
78375,Hallym University
54818,Afghan University
96287,University of Osteopathic Medicine and Health Science
11650,Danville Area Community College
30759,Southwest University of Science and Technology
75017,Foothill-De Anza Community College District
49434,United States Merchant Marine Academy
48573,Universität Ulm
69831,Arab Open University
53760,Moscow State Institute of Steel and Alloys
47296,Zagazig University
41837,Pennsylvania State University - Schuylkill
22623,Mary Washington College
61854,Universidad de Sonora
59263,University of Queensland
32266,University of Science & Technology Chittagong
67159,University of Science & Technology Chittagong
98594,Universidad Técnica Particular de Loja
39269,College of Telecommunication & Information 
60582,Universidad Central
89026,University of Amsterdam
94703,Zarka Private University
26336,Medical Academy in Lodz
25099,Rheinische Friedrich-Wilhelms Universität Bonn
59525,Politeknik Pos Indonesia
28834,Siebold University of Nagasaki
52508,Taejon National University of Technology
85047,Yildiz Technical University
84136,National Ilan University
15877,Université du Québec à Montréal
80684,Ecole Nationale Supérieure Electricité et Mécanique
23637,Universitas Ibn Khaldun Bogor
53584,Virginia Union University
67192,"DeVry Institute of Technology, Decatur"
83101,Pes University
19567,Universidade Internacional Lisboa
74669,Evergreen State College
37759,University of Sargodha
48334,Kosin University
41005,Belarussian State Polytechnical Academy
10309,Southeastern Baptist College
70752,Sultan Abdul Halim Muadzam Shah Polytechnic
57282,Hanyang University
63200,University of Lodz
53312,Al Nahrain University
78822,Academy of Economics in Katowice
91802,KBU International College
91109,Universidad Nacional de Cajamarca
57698,University of Macerata
87516,University of Western Ontario
18094,Touro University
59109,Capilano College
93157,Universidade de Guarulhos
45977,Franklin College Switzerland
68697,Trinity University School of Medicine
78765,Universidad Motolinía del Pedregal
65847,Universidad Complutense de Madrid
26935,University of Otago
23488,Laikipia University
40245,Universidad Autónoma de Fresnillo
58042,University Of Dubai
81213,Tennessee Temple University
99009,Ufa State Institute of Arts
54210,University of Nottingham
23937,Université d'Abomey-Calavi (UAC)
16901,Barber-Scotia College
19192,Katholische Fachhochschule Nordrhein-Westfalen
37019,Warsaw School of Information Technology
46178,Liszt Ferenc Academy of Music Budapest
19781,Wofford College
63971,Kalinga University
81654,Portland State University
10266,Dillard University
86337,Wiley College
95689,Macalester College
62226,Yelets State University
82518,Northeastern University
92638,"University of California, Berkeley"
12578,"University of Occupational and Environmental Health, Japan"
33439,Chang Jung University
80371,Acadia University
16695,Kyushu Dental College
68608,Kemerovo State University
93711,Vilnius Pedagogical University
57231,Universidad Cientifica del Sur
39749,Chengdu University
15581,Universiti Malaysia Perlis
95790,University of Leeds
84865,Khmelnitsky National University
10839, L.D.College of Engineering
27590,Universidade Federal de Juiz de Fora
53619,Mount St. Clare College
86895,University of the Visual & Performing Arts
97661,"Islamic Azad University, Tehran South"
13546,Naresuan University
41179,The Chicago School of Professional Psychology
67496,Universidad Autónoma de la Laguna
97483,Universidad Nacional de San Cristóbal de Huamanga
42029,National University
53877,Louisiana State University in Shreveport
72746,"University of Washington, Tacoma"
69613,South China Construction University
17342,Instituto Politécnico de Bragança
16875,Colorado Christian University
14269,Izmir Institute of Technology
70934,Pomorsk State University
27529,University of Alabama - Tuscaloosa
61056,Delaware State University
33188,Fachhochschule Flensburg
63026,University of Anbar
46957,University of Naples Federico II
82462,Western Bible College
47704,Indiana Institute of Technologyy
12938,Holy Angel University
42892,The Naropa Institute
58112,Université de Versailles Saint-Quentin-en-Yvelines
48585,University of Wisconsin - Oshkosh
77195,Ouachita Baptist University
58469,University of the Philippines Los Banos
54509,Southwest Petroleum University
25969,University of Technology Sydney
32169,Universidad Cooperativa de Colombia
66956,Universidad Técnica de Manabí
51798,Akademia Podlaska
41751,Universidad del Pacifico
89523,Universidad Central de Bayamón
63669,Université de Perpignan
23657,Universidade de Taubaté
90489,University of Zilinska
26863,SASTRA Deemed University
26838,Helsinki School of Economics and Business Administration
45795,Universidade Bandeirante de São Paulo
15859,"Université du Centre, Sousse"
11405,Kansai University
43166,State University of New York College at Oneonta
86369,Universidad del País Vasco
69735,Arab Open University
97637,Samara State Aerospace University
22462,University Malaysia Pahang
63476,Sul Ross State University
92530,"Universidad de Guanajuato, Campus León"
65421,University of New South Wales
32347,Soka University of America
56700,Ambrose Alli University
37123,Mbarara University of Science and Technology
25208,Moi University
60105,Kyoto University of Foreign Studies
26171,Universidad Autónoma de Tlaxcala
12572,Fachhochschule St. Pölten
17825,Eastern Mennonite University
34613,Ryukoku University
48923,Thomas University
60767,Trakia University Stara Zagora
23565,Europäische Betriebswirtschafts-Akademie
20143,Kumamoto Gakuen University
62380,Utah Valley State College
66141,McKendree College
25720,Koriyama Women's University and College
13708,Tama Art University
33746,Messiah College
56038,South Dakota School of Mines and Technology
13474,Reformed Bible College
18170,Karpagam University
46665,Trinity College of Vermont
37572,Yantai Education Institute & Yantai Television University
75432,Thompson Rivers University
93078,"Kyrgyz State University of Construction, Transportation and Architecture"
57520,Al-Nasser University
90237,Juntendo University
14340,Vali-e-Asr University
75419,Blessing-Rieman College of Nursing
16979,Siena College
43254,Universidad de Extremadura
10316,Universidad San Pablo
80643,Adamson University
16371,Universidad Nacional Mayor de San Marcos
90515,Cheljabinsk State Institute of Teacher Training
41779,Universidad Casa Grande
67804,Université d'Etat d'Haiti
99101,"University of Korca ""Fan Noli"""
47724,Logan College of Chiropractic
44656,"Institute of Management Sciences, Lahore (IMS)"
12210,Ecole d'Ingénieurs en Informatique pour l'Industrie
92912,University of Somalia
16193,Ain Shams University
62536,Bulacan State University
22135,Beirut Arab University
13409,London Metropolitan University
93902,Amman Arab University for Higher Studies
33111,Iraq University College
85161,Espam Formation University
29034,Medizinische Universität Wien
25992,Southwest University
54224,Université Épiscopale d'Haiti
57947,Universidad Internacional Menéndez Pelayo
68017,Bowdoin College
55084,University of International Business and Economics
20222,Fachhochschule Bonn-Rhein-Sieg
79984,Windsor University School of Medicine
71791,National Pirogov Memorial Medical University
35286,"University of Washington, Tacoma"
13276,Perlis Islamic Higher Learning Institute
50258,Universidad de Las Palmas de Gran Canaria
28211,Fine Arts Academy in Gdansk
27876,Instituto Politécnico de Castelo Branco
50919,Universidad Carlos III de Madrid
56069,Kabardino-Balkarian State University
63311,Universidad Catolica del Maule
11646,York University
60662,Universitat Pompeu Fabra
24549,Aventis School of Management
93349,Universidad de Antioquía
11600,University of the Philippines Open University
32934,Universidad de las Américas
88116,University of Namibia
74436,Universidad Católica de Santa Fé
37863,Osmangazi University
66409,"City University of New York, Queens College"
94205,Trinity International University
15782,Józef Tyszkiewicz College of Business and Computer Science in Bielsko-Biala
53638,Fort Lewis College
14432,Sugino Women's College
36643,Fachhochschule Köln
10988,St. Luke's College
41480,Fachhochschule Pur
92876,Colby-Sawyer College
32838,ARYA Institute of Engineering & Technology
92743,Baltimore Hebrew University
51191,Baker College of Muskegon
24098,Mulungushi University
77231,Medical Academy in Lublin
52564,Universidad Internacional de Integración de América Latina
13072,Musashi University
88216,Tehran University of Medical Sciences
97106,University of Cebu
80296,Northeast Forest University
92841,Fort Hays State University
47957,Wellesley College
73635,Asa University Bangladesh
37232,Universidad Latina de Costa Rica
94653,Northeast Agricultural University
55917,Ningxia University
52095,Western Kazakhstan Agricultural University
61945,Jones College
93519,College of Charleston
81845,Kendall College of Art and Design
74979,Arab Open University
92026,University of Trnava
18342,Baylor College of Medicine
